NGRG,Großgeschaidt,Großgeschaidt,,
NGRL,Grafenwöhr Lager,Grafenwöhr Lager,,
NGRN,Grünenwört,Grünenwört,,
NGRS,Großarmschlag,Großarmschlag,,
NGRU,Grub (Oberpf),Grub (Oberpf),,
NGRW,Großwalbur,Großwalbur,,
NGT,Grönhart,Grönhart,,
NGTR,Bad Windsheim Getrag,Bad Windsh Getr,,
NGTT,Grettstadt,Grettstadt,,
NGU,Gundelshausen,Gundelshausen,,
NGUF,Grub am Forst,Grub am Forst,,
NGUG,Gunzenhausen DB-Grenze,Gunzenh DB-Gr,,
NGUN,Gunzenhausen,Gunzenhausen,,
NGUNB,Gunzenhausen BEM,Gunzenhausen BEM,,
NGW,Passau-Lindau,Passau-Lindau,,
NGYP,Steinach (b Rothenburg o d Tauber)Gyproc,Steinach Gyproc,,
NGZ,Gotteszell,Gotteszell,,
NGZ N,Gotteszell ISN,Gotteszell ISN,,
NGZG,Gotteszell DB-Grenze,Gotteszell DB-Gr,,
NGZN,Gotteszell Nord,Gotteszell Nord,,
NH,Harsdorf,Harsdorf,,
NHA,Hagelstadt,Hagelstadt,,
NHAG,Haidenaab-Göppmannsbühl,Haidenaab-Göppm,,
NHAH,Hallstadt Hp,Hallstadt Hp,,
NHAI,Haidmühle,Haidmühle,,
NHAL,Hallstadt (b Bamberg),Hallstadt(Bambg),,
NHAM,Tirschenreuth Hamm,Tirschenr Hamm,,
NHAN,Hof Hbf Haßmann,Hof Hbf Haßmann,,
NHAP,Happurg,Happurg,,
NHAR,Hartershofen,Hartershofen,,
NHAU,Herzogenaurach,Herzogenaurach,,
NHB,Helmbrechts,Helmbrechts,,
NHBG,Hengersberg,Hengersberg,,
NHBH,Hagenbüchach Hp,Hagenbüchach Hp,,
NHBU,Hagenbüchach,Hagenbüchach,,
NHBX,Höhnberg-Tunnel Tbv,Höhnberg Tbv,,
NHCH,Hasloch am Main,Hasloch (Main),,
NHD,Henfenfeld,Henfenfeld,,
NHDK,Heideck,Heideck,,
NHE,Heilsbronn,Heilsbronn,,
NHEB,Heroldsbach,Heroldsbach,,
NHED,Hedersdorf,Hedersdorf,,
NHEI,Heigenbrücken,Heigenbrücken,,
NHEIW,Heigenbrücken West,Heigenbr West,,
NHEM,Hemhofen,Hemhofen,,
NHEN,Heroldsberg Nord,Heroldsberg Nord,,
NHER,Heroldsberg,Heroldsberg,,
NHFL,Höfles,Höfles,,
NHG,Hammelburg,Hammelburg,,
NHGN,Hildbrandsgrün,Hildbrandsgrün,,
NHGO,Hammelburg Ost,Hammelburg Ost,,
NHH,Herrnberchtheim,Herrnberchtheim,,
NHHF,Hardhof,Hardhof,,
NHHM,Hofheim (Unterfr),Hofheim (Ufr),,
NHI,Hirschaid,Hirschaid,,
NHIL,Hiltersdorf,Hiltersdorf,,
NHIR,Hirschau,Hirschau,,
NHIS,Himmelstadt,Himmelstadt,,
NHL,Hersbruck (links Pegnitz),Hersbruck (li P),,
NHM,Hochstadt-Marktzeuln,Hochst-Marktzeu,,
NHMA,Nürnberg Hohe Marter,Hohe Marter,,
NHN,Höflein,Höflein,,
NHO,Hof Hbf,Hof Hbf,,
NHOB,Wunsiedel-Holenbrunn,Wun-Holenbr,,
NHOE,Hösbach,Hösbach,,
NHOH,Hohenstadt (Mittelfr),Hohenstadt(Mfr),,
NHOM,Hof Mitte,Hof Mitte,,
NHON,Hof-Neuhof,Hof-Neuhof,,
NHOS,Hof Hbf Stadt 2,Hof Hbf Stadt 2,,
NHP,Hilpoltstein,Hilpoltstein,,
NHR,Hersbruck (rechts Pegnitz),Hersbruck (re P),,
NHR O,Hersbruck (rechts Pegnitz) Ost,Hersbr (re P) O,,
NHRB,Harrbach ESTW,Harrbach ESTW,,
NHS,Hartmannshof,Hartmannshof,,
NHSA,Höchstadt (Aisch),Höchstadt(Aisch),,
NHT,Haßfurt,Haßfurt,,
NHTL,Höllenthal,Höllenthal,,
NHUE,Regensburg Hafenbrücke,Hafenbrücke,,
NHW,Zellingen Hohe Wart,Hohe Wart,,
NHWN,Hohenwarth (Niederbay),Hohenwarth,,
NHWNC,Hohenwarth (Niederbay) Campingplatz,Hohenw Campingpl,,
NHZB,Hauzenberg,Hauzenberg,,
NHZM,Hellmitzheim,Hellmitzheim,,
NHZW,Herzogsweg Abzw,Herzogsweg Abzw,,
NI,Iphofen,Iphofen,,
NIDF,Igensdorf,Igensdorf,,
NIL,Ittling,Ittling,,
NILL,Illesheim,Illesheim,,
NIM,Immenreuth,Immenreuth,,
NIP,Ipsheim,Ipsheim,,
NIR,Irrenlohe,Irrenlohe,,
NJB,Nürnberg Jansenbrücke,Nür Jansenbr,,
NJO,Josera,Josera,,
NJS,Jossa,Jossa,,
NK,Kronach,Kronach,,
NK G,Kronach Gbf,Kronach Gbf,,
NKA,Karlstadt (Main),Karlstadt (Main),,
NKAL,Kalchreuth,Kalchreuth,,
NKAM,Neustadt (Aisch) Kaufmann,Neustadt(Aisch)K,,
NKCH,Kersbach,Kersbach,,
NKCK,Kalteneck,Kalteneck,,
NKCX,Kulch-Tunnel Tbv,Kulch Tbv,,
NKDF,Klardorf,Klardorf,,
NKG,Katzwang,Katzwang,,
NKGM,Kleingemünden,Kleingemünden,,
NKH,Kelheim,Kelheim,,
NKI,Köditz,Köditz,,
NKIR,Kirchehrenbach,Kirchehrenbach,,
NKL,Kirchenlaibach,Kirchenlaibach,,
NKLH,Kleinheubach,Kleinheubach,,
NKLI,Hilpoltstein Klingele,Hilpoltst Kling,,
NKLL,Kleinlangheim,Kleinlangheim,,
NKLO,Kronach Löwe Opta,Kronach Löwe Op,,
NKM,Klingenberg am Main,Klingenberg,,
NKMG,Kothmaißling,Kothmaißling,,
NKMU,Kronach Müll,Kronach Müll,,
NKN,Kitzingen,Kitzingen,,
NKNB,Klingenbrunn,Klingenbrunn,,
NKNE,Kitzingen-Etwashausen,Kitzingen-Etwas,,
NKNN,Kemnath-Neustadt,Kemnath-Neustadt,,
NKNO,Hilpoltstein Knopf,Hilpoltst Knopf,,
NKO,Kirchenlamitz Ost,Kirchenlamitz O,,
NKOE,Köfering,Köfering,,
NKOH,Nürnberg Kohlenhof,Nür Kohlenhof,,
NKRN,Krummennaab,Krummennaab,,
NKT,Kleinwallstadt,Kleinwallstadt,,
NKU,Kulmbach,Kulmbach,,
NKUB,Kulmbach Bayernwerk,Kulmbach Bayernw,,
NKUE,Küps,Küps,,
NKUW,Cham (Oberpf) Kunststoffwerk,Cham (Oberpf) K,,
NKZ,Bad Kötzting,Bad Kötzting,,
NKZA,Bayreuth Kreuzstein,Kreuzstein,,
NLA,Laufach,Laufach,,
NLAH,Amberg Lagerhaus Sb,Amberg Lagerh Sb,,
NLAM,Lam,Lam,,
NLAN,Lanzendorf,Lanzendorf,,
NLB,Laaber,Laaber,,
NLBU,Laaber Üst,Laaber Üst,,
NLCK,Laineck,Laineck,,
NLD,Langenfeld (Mittelfr),Langenfeld(Mfr),,
NLDF,Laubendorf,Laubendorf,,
NLE,Lehrberg,Lehrberg,,
NLEA,Hof Westfalen AG,Hof Westfalen AG,,
NLEU,Leupoldsdorf,Leupoldsdorf,,
NLF,Lichtenfels,Lichtenfels,,
NLG,Langdorf,Langdorf,,
NLGU,Langlau,Langlau,,
NLH,Lichtenthal,Lichtenthal,,
NLHM,Ludersheim,Ludersheim,,
NLHX,Lichtenholz-Tunnel Tbv,Lichtenholz Tbv,,
NLIS,Langenisarhofen,Langenisarhofen,,
NLK,Laudenbach am Main,Laudenbach,,
NLL,Lauf (links Pegnitz),Lauf (links Peg),,
NLLW,Lauf West,Lauf West,,
NLO,Lohr Bahnhof,Lohr Bahnhof,,
NLOH,Lohen ESTW,Lohen ESTW,,
NLOR,Lohgarten-Roth,Lohgarten-Roth,,
NLOS,Lohr Stadt,Lohr Stadt,,
NLP,Langenprozelten,Langenprozelten,,
NLR,Lauf (rechts Pegnitz),Lauf(rechts Peg),,
NLS,Ludwigschorgast,Ludwigschorgast,,
NLT,Ludwigsthal,Ludwigsthal,,
NLU,Luhe,Luhe,,
NLUD,Ludwigshöhe,Ludwigshöhe,,
NLUE,Lülsfeld,Lülsfeld,,
NLUH,Luitpoldhütte,Luitpoldhütte,,
NLUS,Ludwigsstadt,Ludwigsstadt,,
NLW,Luhe-Wildenau,Luhe-Wildenau,,
NLWI,Leutershausen-Wiedersbach,Leutershs-Wied,,
NLZ,Langenzenn,Langenzenn,,
NM,Miltenberg,Miltenberg,,
NM W,Miltenberg West,Miltenberg West,,
NMAH,Matting Ausweiche,Matting Ausweich,,
NMAR,Maroldsweisach,Maroldsweisach,,
NMAU,Kronach Mauthaus,Mauthaus,,
NMB,Markt Bibart,Markt Bibart,,
NMBG,Münchberg,Münchberg,,
NMBH,Mörlbach,Mörlbach,,
NMBI,Bindlach Müll,Bindlach Müll,,
NMBL,Marktbergel,Marktbergel,,
NMDF,Manndorf,Manndorf,,
NME,Mellrichstadt Bahnhof,Mellrichstadt Bf,,
NMEE,Meeder,Meeder,,
NMEI,Markt Einersheim,Markt Einersheim,,
NMEL,Melkendorf,Melkendorf,,
NMER,Markt Erlbach,Markt Erlbach,,
NMET,Metten Bf,Metten Bf,,
NMG,Mangolding,Mangolding,,
NMH,Marktleuthen,Marktleuthen,,
NMHO,Mühlhausen (Oberfr),Mühlhausen(Ofr),,
NMHW,Mühlhausen (Wern),Mühlhausen(Wern),,
NMI,Michelau (Oberfr),Michelau(Oberfr),,
NMIK,Michelaubrück,Michelaubrück,,
NMIM,Mimberg,Mimberg,,
NMKU,Kulmbach Müll,Kulmbach Müll,,
NML,Mainleus,Mainleus,,
NMLT,Miltach,Miltach,,
NMLZ,Martinlamitz,Martinlamitz,,
NMM,Mainbernheim,Mainbernheim,,
NMNX,Miltenberg Zentraler Bedienplatz,Miltenberg ZBP,,
NMO,Moosham (b Regensburg),Moosham/Regensbg,,
NMOE,Mönchröden,Mönchröden,,
NMOF,Kulmbach Mönchshof,Kulmbach Mönchs,,
NMOT,Mottgers,Mottgers,,
NMOU,Morlesau,Morlesau,,
NMR,Marktredwitz,Marktredwitz,,
NMRH,Mainroth,Mainroth,,
NMS,Muhr am See,Muhr am See,,
NMSB,Mönchsambach,Mönchsambach,,
NMSG,Marktschorgast,Marktschorgast,,
NMSM,Mausheim,Mausheim,,
NMSN,Mittelsinn,Mittelsinn,,
NMST,Mühlstetten,Mühlstetten,,
NMSU,Muhr am See Üst,Muhr am See Üst,,
NMT,Marktbreit,Marktbreit,,
NMUB,Gemünden Mühlberg,Mühlberg,,
NMUE,Münnerstadt,Münnerstadt,,
NMUG,Muggendorf,Muggendorf,,
NMUGF,Muggendorf Forchheimer Str,Muggendorf Forch,,
NMX,Marxgrün,Marxgrün,,
NMXG,Maxhütte-Haidhof (DB-Grenze),Maxh-Haidh DB-Gr,,
NMXH,Maxhütte-Haidhof,Maxhütte-Haidhof,,
NN,Nürnberg Hbf,Nürnberg Hbf,,
NN F,Nürnberg Bauernfeindstraße,Nür Baurnfeindst,,
NN S,Nürnberg Hbf N-Mandela-Platz/Südausgang,Nür Hbf Mand/Süd,,
NN V,Nürnberg Hbf Bahnhofsvorplatz,Nürnberg Hbf Vor,,
NN W,Nürnberg Hbf (Eilgutstraße/Westausgang),Nür Hbf Eil/West,,
NN Z,Nürnberg ZOB,Nürnberg ZOB,,
NNA,Neustadt (Aisch) Bahnhof,Neust/Aisch Bf,,
NNAB,Nabburg,Nabburg,,
NNAE,Neubäu,Neubäu,,
NNAM,Neustadt (Aisch) Mitte,Neustadt/A Mitte,,
NNAN,Nantenbach,Nantenbach,,
NNB,Margetshöchheim Neuberg,Neuberg,,
NNBS,Nußberg-Schönau,Nußberg-Schönau,,
NND,Nürnberg-Dutzendteich,Nür-Dutzendteich,,
NNDO,Nürnberg-Doos,Nürnberg-Doos,,
NNDS,Neudes,Neudes,,
NNDU,Neuendettelsau,Neuendettelsau,,
NNE,Neuenmarkt-Wirsberg,Neuenm-Wirsberg,,
NNE O,Neuenmarkt-Wirsberg Ost,Neuenm-Wbg Ost,,
NNE S,Neuenmarkt-Wirsberg Süd,Neuenm-Wbg Süd,,
NNEG,Nürnberg Hafen DB-Grenze,Nür Hafen DB-Gr,,
NNEH,Nürnberg Hafen,Nürnberg Hafen,,
NNEI,Nürnberg-Eibach,Nürnberg-Eibach,,
NNER,Nürnberg-Erlenstegen,Nür-Erlenstegen,,
NNES,Nürnberg-Eibach (S-Bahn),Nür-Eibach SB,,
NNET,Nürnberg-Eibach (Üst),Eibach Üst,,
NNEU,Neuses (b Kronach),Neuses(Kronach),,
NNG,Nürnberg Hgbf,Nürnberg Hgbf,,
NNGA,Nürnberg Hgbf (Abzw),Nür Hgbf Abzw,,
NNGR,Nürnberg Großmarkt,Nür Großmarkt,,
NNGX,Nürnberg Hauptgüterbahnhof ESTW-A,Nür Hgbf ESTW-A,,
NNHB,Neuherberg,Neuherberg,,
NNHC,Neuenreuth (b Creußen),Neuenreuth/Creu,,
NNHM,Neuhausmühle,Neuhausmühle,,
NNIL,Naila,Naila,,
NNIT,Nittenau,Nittenau,,
NNKR,Nürnberg-Kleinreuth Abzw,Kleinreuth Abzw,,
NNKS,Neunkirchen a Sand,Neunkir a Sand,,
NNLH,Nürnberg-Laufamholz,Nür-Laufamholz,,
NNLW,Nürnberg-Langwasser,Nür-Langwasser,,
NNLZ,Niederlamitz,Niederlamitz,,
NNMO,Nürnberg-Mögeldorf,Nür-Mögeldorf,,
NNMU,Nür-Muggenhof Streckenwechsel 5923/5912,Muggenhof Strw,,
NNMV,Nürnberg Müllverbrennung,N-Müllverbr,,
NNO,Nürnberg Ost,Nürnberg Ost,,
NNOH,Nordhalben,Nordhalben,,
NNOR,Nordheim v d Rhön,Nordheim v Rhön,,
NNOS,Nürnberg Ostring,Nürnberg Ostring,,
NNP,Neuhaus (Pegnitz),Neuhaus(Pegnitz),,
NNQ,Nürnberg Bedienstandort,Nürnberg BSO,,
NNR,Nürnberg Rbf,Nürnberg Rbf,,
NNR 1,Nürnberg-Rangierbahnhof NL Maschinenpool,BNM Stp Nürnberg,,
NNR A,Nürnberg Rbf Ausfahrt,Nür Rbf Ausfahrt,,
NNR B,Nürnberg Rbf Minervabrücke,Nür Minervabr,,
NNR E,Nürnberg Rbf Einfahrt,Nür Rbf Einfahrt,,
NNR X,Nürnberg Werk Süd,Nürnberg Werk S,,
NNRD,Nürnberg Nord,Nürnberg Nord,,
NNRE,Nürnberg-Reichelsdorf (S-Bahn),Nür-Reichelsd SB,,
NNRF,Nürnberg-Reichelsdorf,Nür-Reichelsdorf,,
NNRH,Nürnberg-Rehhof,Nürnberg-Rehhof,,
NNRO,Nürnberg Nordost,Nürnberg Nordost,,
NNROH,Nürnberg-Herrnhütte,Nür-Herrnhütte,,
NNRS,Nürnberg Rothenburgerstraße,Nür Rothenbg Str,,
NNRU,Nürnberg-Reichelsdorf (Üst),Reichelsdorf Üst,,
NNS,Neukirchen (b Sulzbach-Rosenberg),Neukir (Sulz-R),,
NNSB,Neustift-Blindham,Neustift-Blindh,,
NNSE,Nürnberg-Steinbühl (tief),Steinbühl,,
NNSG,Neusorg,Neusorg,,
NNSL,Nürnberg-Neusündersbühl,Nür-Neusündersb,,
NNSN,Nürnberg-Steinbühl,Nür-Steinbühl,,
NNSP,Neustift (b Passau),Neustift(Passau),,
NNSR,Nürnberg-Sandreuth,Nür-Sandreuth,,
NNST,Nürnberg-Stein,Nürnberg-Stein,,
NNSTR,Nürnberg Röthenbach,Nürnb Röthenbach,,
NNSW,Nürnberg-Schweinau,Nür-Schweinau,,
NNT,Neumarkt (Oberpf),Neumarkt(Oberpf),,
NNU,Neustadt (b Coburg),Neustadt(b Cobg),,
NNW,Neustadt (Waldnaab),Neust (Waldnaab),,
NNWE,Nürnberg Nordwest,Nürnbg Nordwest,,
NNXTT,Nürnberg Technikstandort,Nürnberg TSO,,
NOA,Oberasbach,Oberasbach,,
NOB,Oberferrieden,Oberferrieden,,
NOBE,Ottenhofen-Bergel,Ottenhofen-Berg,,
NOBN,Aschaffenburg-Obernau,Obernau,,
NOBS,Obersinn,Obersinn,,
NOBW,Oberwerrn,Oberwerrn,,
NOBZ,Obernzell,Obernzell,,
NOE,Obernburg-Elsenfeld,Obernbg-Elsenf,,
NOER,Oerlenbach,Oerlenbach,,
NOF,Ochsenfurt,Ochsenfurt,,
NOH,Oberhaid,Oberhaid,,
NOK,Ochenbruck,Ochenbruck,,
NOKP,Oberkotzau,Oberkotzau,,
NOKPG,Oberkotzau Gbf,Oberkotzau Gbf,,
NOKPP,Oberkotzau Pbf,Oberkotzau Pbf,,
NOMR,Ostheim v d Rhön,Ostheim v Rhön,,
NON,Oberdachstetten,Oberdachstetten,,
NON N,Oberdachstetten Nord,Oberdachst Nord,,
NOR,Ortenburg (Niederbay),Ortenburg(Nbay),,
NOS,Osterhofen (Niederbay),Osterhofen/Nbay,,
NOT,Obertraubling,Obertraubling,,
NOTA,Stadtprozelten Otavi,Stadtproz Otavi,,
NOTS,Ottensoos,Ottensoos,,
NOZ,Otzing,Otzing,,
NPA,Passau Hbf,Passau Hbf,"48,57377","13,45080"
NPA D,Passau Donaulände,Passau Donauländ,,
NPA G,Passau Gbf,Passau Gbf,"48,57247","13,42789"
NPA P,Passau Hbf Voglau,Passau Hbf Vogl,,
NPAD,Patersdorf,Patersdorf,,
NPAG,Passau DB-Grenze,Passau DB-Gr,"13,41173","48,57576"
NPAO,Passau-Rosenau,Passau-Rosenau,,
NPAR,Partenstein,Partenstein,"50,03803","9,52522"
NPB,Parsberg,Parsberg,,
NPC,Coburg Puff,Coburg Puff,,
NPD,Pfreimd,Pfreimd,,
NPDF,Pfaffendorf,Pfaffendorf,,
NPE,Pechbrunn,Pechbrunn,,
NPEN,Petersaurach Nord,PetersaurachNord,,
NPET,Petersaurach,Petersaurach,,
NPF,Pfarrweisach,Pfarrweisach,,
NPG,Pölling,Pölling,,
NPI,Pinzberg,Pinzberg,,
NPK,Pankofen,Pankofen,,
NPL,Plattling,Plattling,,
NPLF,Pleinfeld,Pleinfeld,,
NPLG,Pleinting,Pleinting,,
NPLOX,Plattling Ost ESTW-Z,Plattling O ESTW,,
NPLQ,Plattling Bedienstandort,Plattling BSO,,
NPLWX,Plattling West ESTW-Z,Plattling W ESTW,,
NPM,Prosselsheim,Prosselsheim,,
NPMH,Pommelsbrunn Hp,Pommelsbrunn Hp,,
NPOE,Pösing,Pösing,,
NPOH,Postbauer-Heng,Postbauer-Heng,,
NPOI,Poikam,Poikam,,
NPOM,Pommelsbrunn,Pommelsbrunn,,
NPOP,Poppenhausen,Poppenhausen,,
NPR,Pressig-Rothenkirchen,Pressig-Rothenk,,
NPRE,Pretzfeld,Pretzfeld,,
NPRG,Passau Neumarkt StVeith DB/RNI Grenze,Passau DB/RNI,,
NPS,Pressath,Pressath,,
NPT,Pettstadt,Pettstadt,,
NPU,Puschendorf,Puschendorf,,
NPUE,Parkstein-Hütten,Parkstein-Hütten,,
NPZ,Pegnitz,Pegnitz,,
NQHC,Hasloch (Main) BY/BW,Hasloch(Main)LGr,,
NQJS,Jossa HE/BY,Jossa HE/BY,,
NQME,Mellrichstadt Bahnhof BY/TH,Mellrichst LGr,,
NQMO,Mottgers HE/BY,Mottgers HE/BY,,
NQNU,Neustadt (b Coburg) BY/TH,Neustadt(b C)LGr,,
NQRT,Rödental BY/TH,Rödental LGr,,
NQSC,Schneeberg (b Amorbach) BY/BW,Schneebg/Amb LGr,,
NRA,Radldorf (Niederbay),Radldorf (Nbay),,
NRAA,Ranna,Ranna,,
NRAAE,Ranna Bk 1,Ranna Bk 1,,
NRAAZ,Ranna Bk 2,Ranna Bk 2,,
NRAB,Ramsberg,Ramsberg,,
NRAF,Raindorf,Raindorf,,
NRAH,Raitersaich,Raitersaich,,
NRAI,Hilpoltstein Raiff,Hilpoltst Raiff,,
NRAZ,Regensburg Hafen Abzw,Reg Hafen Abzw,,
NRB,Rohrbach,Rohrbach,,
NRBG,Rothenbürg,Rothenbürg,,
NRBH,Röhrnbach,Röhrnbach,,
NRC,Bad Rodach,Bad Rodach,,
NRCH,Rednitzhembach,Rednitzhembach,,
NRCK,Rieneck,Rieneck,,
NRCU,Rednitzhembach (Üst),Rednitzhemb Üst,,
NRDF,Reckendorf,Reckendorf,,
NREG,Regen,Regen,,
NREI,Reichenschwand,Reichenschwand,,
NREK,Reichelsdorfer Keller,Reichelsd Keller,,
NREN,Rentweinsdorf,Rentweinsdorf,,
NREX,Reitersberg-Tunnel Tbv,Reitersberg Tbv,,
NREZ,Retzbach-Zellingen,Retzb-Zellingen,,
NRF,Collenberg,Collenberg,,
NRGF,Regenstauf,Regenstauf,,
NRH,Regensburg Hbf,Regensburg Hbf,"49,01177","12,09969"
NRH B,Regensburg Bbf,Regensburg Bbf,,
NRH D,Regensburg Dörnberg,Reg Dörnberg,,
NRH F,Regensburg Bahnhofstraße (Fernbushalt),Regensbg Fernbus,,
NRH M,Regensburg Hbf(Bus),Regensbg Hbf Bus,,
NRHA,Regensburg Hafen,Reg Hafen,,
NRHF,Regensburg Bayernhafen,Reg Bayernhafen,,
NRHG,Regensburg Hafen DB-Grenze,Reg Hafen DB-Gr,,
NRHN,Rottershausen,Rottershausen,,
NRHQ,Regensburg Bedienstandort,Regensburg BSO,,
NRIN,Rinkam,Rinkam,,
NRL,Roßtal,Roßtal,,
NRLB,Rüsselbach,Rüsselbach,,
NRNU,Rosenau (b Grafenau),Rosenau/Grafenau,,
NRNX,Rennberg-Tunnel Tbv,Rennberg Tbv,,
NRO,Roth,Roth,,
NROB,Regensburg Ost,Regensbg Ost,,
NROD,Roding,Roding,,
NROE,Röslau,Röslau,,
NRON,Rollhofen,Rollhofen,,
NROS,Burgweinting,Burgweinting,,
NROT,Rothenburg ob der Tauber,Rothenburg o d T,,
NROU,Regensburg Ost Ubf,Reg Ost Ubf,,
NRP,Röthenbach (Pegnitz),Röthenbach (Peg),,
NRPB,Rupboden,Rupboden,,
NRPE,Röthenbach-Seespitze,Röthenb-Seespitz,,
NRPF,Regensburg-Prüfening (NRH),Regensbg-Prüfe,,
NRPG,Röthenbach-Steinberg,Röthenb-Steinb,,
NRPH,Regensburg-Prüfening,Regensbg Prüfe,,
NRSL,Ramsenthal,Ramsenthal,,
NRSS,Rossach,Rossach,,
NRST,Rupprechtstegen,Rupprechtstegen,,
NRT,Reuth (b Erbendorf),Reuth(b Erbend),,
NRTB,Rödental Bbf,Rödental Bbf,,
NRTD,Rottendorf,Rottendorf,,
NRTH,Röthenbach (Oberpf),Röthenbach(Opf),,
NRTL,Rödental,Rödental,,
NRTM,Rödental Mitte,Rödental Mitte,,
NRTN,Rothenburg Nord,Rothenburg Nord,,
NRTX,Rödental Bedienplatz,Rödental ZBP,,
NRU,Rehau,Rehau,,
NRUA,Rehau Stadt Anschlußgleis,Rehau St Anschl,,
NRUD,Runding,Runding,,
NRUE,Rückersdorf (Mittelfr),Rückersd (Mfr),,
NRUF,Ruhmannsfelden,Ruhmannsfelden,,
NRUX,Rehau ESTW-R Bedienplatz,Rehau Bedienpl,,
NRW,Roßtal Wegbrücke,Roßtal Wegbrücke,,
NRWA,Regensburg Walhallastraße,Regensbg Walhal,,
NRWD,Nürnberg Reichswald,Reichswald,,
NRWU,Regensburg-Wutzlhofen,Regensbg-Wutzlh,,
NRZ,Redwitz (Rodach),Redwitz (Rodach),,
NS,Schweinfurt Hbf,Schweinfurt Hbf,,
NSA,Sachsen (b Ansbach),Sachsen (b Ansb),,
NSAI,Schwaig,Schwaig,,
NSAM,Sambach,Sambach,,
NSAN,Sandbach (Niederbay),Sandbach (Nbay),,
NSAW,Schnabelwaid,Schnabelwaid,,
NSB,Rieneck Sinnberg,Sinnberg,,
NSBA,Schnaittenbach,Schnaittenbach,,
NSBG,Schaibing,Schaibing,,
NSBS,Schwarzenbach (Saale),Schwarzenb Saale,,
NSBW,Schwarzenbach a Wald,Schwarzenb a W,,
NSC,Schwabach,Schwabach,,
NSCB,Schneeberg im Odenwald,Schneeberg (Odw),,
NSCH,Schwandorf,Schwandorf,,
NSCHX,Schwandorf Schwellenwerk,SAD Schwellenw,,
NSCL,Schwabach-Limbach,Schwabach-Limb,,
NSCQ,Schwandorf Bedienstandort,Schwandorf BSO,,
NSCU,Schwabach-Limbach (Üst),Schw-Limbach Üst,,
NSD,Steinbach am Wald,Steinbach a Wald,,
NSDF,Siegelsdorf,Siegelsdorf,,
NSDO,Schwarzenfeld (Oberpf),Schwarzenf/Opf,,
NSDR,Zeyern Schneider,Zeyern Schneider,,
NSDT,Gstadt,Gstadt,,
NSE,Seulbitz,Seulbitz,,
NSEN,Sengkofen,Sengkofen,,
NSF,Seubersdorf,Seubersdorf,,
NSFD,Schlüsselfeld,Schlüsselfeld,,
NSFH,Mötzing-Schafhöfen,Schafhöfen,,
NSFN,Bad Staffelstein,Bad Staffelstein,,
NSG,Schirnding,Schirnding,,
NSGN,Schonungen,Schonungen,,
NSH,Straubing Hafen,Straubing Hafen,,
NSHF,Seehof,Seehof,,
NSHO,Hof Hbf Stadt 1,Hof Hbf Stadt 1,,
NSHU,Simmelsdorf-Hüttenbach,Simmelsd-Hütten,,
NSI,Schalding,Schalding,,
NSIH,Sinzing,Sinzing,,
NSIN,Sinzing (b Regensburg),Sinzing/Regensbg,,
NSIS,Siemau-Scherneck,Siemau-Scherneck,,
NSK,Straßkirchen,Straßkirchen,,
NSKN,Speikern,Speikern,,
NSL,Saal (Donau),Saal (Donau),,
NSLI,Seligenstadt (b Würzburg),Seligenst (Würz),,
NSLIM,Seligenstadt Mainschleifenbahn,Seligenstadt MSB,,
NSLN,Schlömen,Schlömen,,
NSLZ,Selbitz,Selbitz,,
NSM,Stammbach,Stammbach,,
NSMA,Schnaittach Markt,Schnaittach M,,
NSMT,Schweinfurt Mitte,Schweinf Mitte,,
NSN,Selb Nord,Selb Nord,,
NSNA,Schöllnach,Schöllnach,,
NSND,Sand (Niederbay),Sand (Niederbay),,
NSNE,Schnelldorf,Schnelldorf,,
NSNH,Sand (Niederbay) Hafen,Sand (Ndb) Hafen,,
NSNI,Viechtach Schnitzmühle,Schnitzmühle,,
NSOE,Schönwald (Oberfr),Schönwald(Ofr),,
NSOK,Stockau,Stockau,,
NSOM,GRB GmbH Mitterteich,GRB Mitterteich,,
NSP,Selb-Plößberg,Selb-Plößberg,,
NSPA,Selb-Plößberg Abzw,Selb-Plößbg Abzw,,
NSPO,Stadtprozelten,Stadtprozelten,,
NSPP,Stephansposching,Stephansposching,,
NSPT,Spalt,Spalt,,
NSPU,Spiegelau,Spiegelau,,
NSPX,Sperberslohe ESTW-A,Sperbersl ESTW-A,,
NSR,Sulzbach-Rosenberg,Sulzbach-Rosenbg,,
NSRH,Sulzbach-Rosenberg Hütte,Sulzb Rosenbg H,,
NSS,Selb Stadt,Selb Stadt,,
NSSE,Schweinfurt-Sennfeld,Schweinf-Sennf,,
NSST,Schweinfurt Stadt,Schweinf Stadt,,
NST,Straubing,Straubing,,
NSTA,Staffelbach,Staffelbach,,
NSTAA,Staffelbach Bk 1,Staffelbach Bk 1,,
NSTAF,Staffelbach Bk 2,Staffelbach Bk 2,,
NSTC,Straubing Müllverladung,Straubing Müllv,,
NSTD,Nürnberg Frankenstadion,Nür Frankenstad,,
NSTH,Stockheim (Oberfr),Stockheim (Ofr),,
NSTL,Amberg Stöllger,Amberg Stöllger,,
NSTN,Steinach (b Rothenburg o d Tauber),Steinach/R o d T,,
NSTP,Steppach-Pommersfelden,Steppach-Pommer,,
NSTR,Streitberg,Streitberg,,
NSTRB,Wiesenttal-Streitberg Bushst,Wiesenttal-Strei,,
NSTS,Stadtsteinach,Stadtsteinach,,
